Title,Source,Date,Url,Category,Ticker,Title_Sentiment,Content_Sentiment,Combined_Sentiment
Could Buying This Weight Loss Stock Be Like Investing in Novo Nordisk At The Dawn of The GLP-1 Revolution?,Motley Fool,10/27/2024,https://finance.yahoo.com/m/7117387b-c203-3ff6-8a97-3d8433b7bb24/could-buying-this-weight-loss.html,Stock,NVO,0.0077,0.9913,0.69622
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,SPY,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,QQQ,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,AAPL,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,GOOGL,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,AMZN,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,GOOG,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,NVDA,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,MSFT,0.0052,0.9257,0.64955
One chart shows how AI will drive another decade of US stock market dominance,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/one-chart-shows-how-ai-will-drive-another-decade-of-us-stock-market-dominance-143042242.html,Stock,META,0.0052,0.9257,0.64955
Nvidia Stocks (NVDA) Sky-High Valuation: What is Priced In?,Insider Monkey,10/27/2024,https://finance.yahoo.com/news/nvidia-stock-nvda-sky-high-141750030.html,Stock,NVDA,0.0,0.9943,0.6960099999999999
"1 Stock to Buy, 1 Stock to Sell This Week: Meta Platforms, Intel",Investing.com,10/27/2024,https://finance.yahoo.com/news/1-stock-buy-1-stock-134800353.html,Stock,COMP,0.0129,0.9829,0.6919
"1 Stock to Buy, 1 Stock to Sell This Week: Meta Platforms, Intel",Investing.com,10/27/2024,https://finance.yahoo.com/news/1-stock-buy-1-stock-134800353.html,Stock,INTC,0.0129,0.9829,0.6919
"1 Stock to Buy, 1 Stock to Sell This Week: Meta Platforms, Intel",Investing.com,10/27/2024,https://finance.yahoo.com/news/1-stock-buy-1-stock-134800353.html,Stock,META,0.0129,0.9829,0.6919
Is Shopify Stock a No-Brainer Buy Below $100?,Motley Fool,10/27/2024,https://finance.yahoo.com/m/f7fbfbc0-2933-3638-b55e-a8d6280e027c/is-shopify-stock-a-no-brainer.html,Stock,SHOP,-0.3538,0.9865,0.58441
Evolv Technologies (EVLV) Shares Crash After Admitting To Improper Revenue Recognition - Hagens Berman,Newsfile,10/27/2024,https://www.newsfilecorp.com/release/227981/Evolv-Technologies-EVLV-Shares-Crash-After-Admitting-To-Improper-Revenue-Recognition-Hagens-Berman,Stock,EVLV,0.2892,0.9905,0.7801100000000001
Big Tech investments reignite debate over advanced nuclear reactors,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/big-tech-investments-reignite-debate-over-advanced-nuclear-reactors-133016399.html,Stock,GOOGL,0.0323,0.8926,0.6345099999999999
Big Tech investments reignite debate over advanced nuclear reactors,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/big-tech-investments-reignite-debate-over-advanced-nuclear-reactors-133016399.html,Stock,SMR,0.0323,0.8926,0.6345099999999999
Big Tech investments reignite debate over advanced nuclear reactors,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/big-tech-investments-reignite-debate-over-advanced-nuclear-reactors-133016399.html,Stock,AMZN,0.0323,0.8926,0.6345099999999999
Big Tech investments reignite debate over advanced nuclear reactors,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/big-tech-investments-reignite-debate-over-advanced-nuclear-reactors-133016399.html,Stock,GOOG,0.0323,0.8926,0.6345099999999999
Top 3 areas to watch in Alphabet earnings: Analyst,Yahoo Finance Video,10/27/2024,https://finance.yahoo.com/video/top-3-areas-watch-alphabet-133034601.html,Stock,GOOGL,0.0129,0.7841,0.55274
Top 3 areas to watch in Alphabet earnings: Analyst,Yahoo Finance Video,10/27/2024,https://finance.yahoo.com/video/top-3-areas-watch-alphabet-133034601.html,Stock,GOOG,0.0129,0.7813,0.55078
"Microsoft Corporation (NASDAQ:MSFT) and Siemens Elevate Industrial Copilot, Enabling Advanced AI Solutions for Demanding Environments",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/microsoft-corporation-nasdaq-msft-siemens-131901648.html,Stock,MSFT,0.2023,0.991,0.75439
"Babcock & Wilcox Enterprises, Inc. (BW): An Unstoppable Stock That Could Make You Richer",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/babcock-wilcox-enterprises-inc-bw-131857404.html,Stock,BW,0.5283,0.9977,0.85688
"Root, Inc. (ROOT): An Unstoppable Stock That Could Make You Richer",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/root-inc-root-unstoppable-stock-131656588.html,Stock,ROOT,0.5283,0.9986,0.85751
These 7 Blunt Words Just Opened a Can of Worms For Pfizer's Stock,Motley Fool,10/27/2024,https://finance.yahoo.com/m/f7abafa8-2f73-38a0-943a-ea9673902aa3/these-7-blunt-words-just.html,Stock,PFE,-0.0065,0.5527,0.38493999999999995
Summit Therapeutics Inc. (SMMT): An Unstoppable Stock That Could Make You Richer,Insider Monkey,10/27/2024,https://finance.yahoo.com/news/summit-therapeutics-inc-smmt-unstoppable-131457791.html,Stock,SMMT,0.5291,0.9978,0.85719
Why I'm Loading Up on These 3 High-Dividend ETFs for Passive Income,Motley Fool,10/27/2024,https://finance.yahoo.com/m/880a30b1-3e09-3ab1-bdf2-64f4bbef58e4/why-i%27m-loading-up-on-these-3.html,Stock,JPM,0.3736,0.9913,0.8059899999999999
"Meta Platforms, Inc. (NASDAQ:META)s First News Deal in the AI Era: Enhancing User Experience with Real-Time Access to Reuters Content",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/meta-platforms-inc-nasdaq-meta-131223503.html,Stock,META,0.0284,0.9938,0.7041799999999999
"Sarepta Therapeutics, Inc. (SRPT): An Unstoppable Stock That Could Make You Richer",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/sarepta-therapeutics-inc-srpt-unstoppable-130757595.html,Stock,SRPT,0.5283,0.9982,0.8572299999999999
"Alphabet Inc. (NASDAQ:GOOG)s Google is Supposedly Launching Its Next Major Gemini 2.0 Model, Set for December Release",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/alphabet-inc-nasdaq-goog-enhances-130707127.html,Stock,GOOGL,0.0039,0.9933,0.69648
"Alphabet Inc. (NASDAQ:GOOG)s Google is Supposedly Launching Its Next Major Gemini 2.0 Model, Set for December Release",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/alphabet-inc-nasdaq-goog-enhances-130707127.html,Stock,GOOG,0.0039,0.9933,0.69648
"Telephone & Data Systems, Inc. (TDS): An Unstoppable Stock That Could Make You Richer",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/telephone-data-systems-inc-tds-130551212.html,Stock,TDS,0.5283,0.998,0.85709
"Super Micro Computer, Inc. (SMCI): An Unstoppable Stock That Could Make You Richer",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/super-micro-computer-inc-smci-130315566.html,Stock,SMCI,0.5393,0.9986,0.86081
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,AAPL,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,CSCO,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,INTC,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,GOOGL,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,AMZN,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,GOOG,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,NVDA,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,DELL,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,MSFT,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,NFLX,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,TSLA,0.0232,0.9832,0.6951999999999999
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html,Stock,META,0.0232,0.9832,0.6951999999999999
"Salesforce Inc (NYSE:CRM) Innovative Agentforce Platform Drives Positive Outlook, Morgan Stanley Sets Price Target at $330",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/salesforce-inc-nyse-crm-innovative-130044575.html,Stock,CRM,0.3726,0.9959,0.8089099999999999
"BlackRock wants to talk about retirement. Climate, not so much",Financial Times,10/27/2024,https://finance.yahoo.com/news/blackrock-wants-talk-retirement-climate-130041007.html,Stock,BLK,-0.0539,0.0258,0.0018899999999999993
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Bloomberg,10/27/2024,https://finance.yahoo.com/news/big-tech-stocks-lose-aura-130000736.html,Stock,AAPL,0.3674,0.9974,0.8083999999999999
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Bloomberg,10/27/2024,https://finance.yahoo.com/news/big-tech-stocks-lose-aura-130000736.html,Stock,GOOGL,0.3674,0.9974,0.8083999999999999
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Bloomberg,10/27/2024,https://finance.yahoo.com/news/big-tech-stocks-lose-aura-130000736.html,Stock,GOOG,0.3674,0.9974,0.8083999999999999
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Bloomberg,10/27/2024,https://finance.yahoo.com/news/big-tech-stocks-lose-aura-130000736.html,Stock,NVDA,0.3674,0.9974,0.8083999999999999
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Bloomberg,10/27/2024,https://finance.yahoo.com/news/big-tech-stocks-lose-aura-130000736.html,Stock,MSFT,0.3674,0.9974,0.8083999999999999
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Bloomberg,10/27/2024,https://finance.yahoo.com/news/big-tech-stocks-lose-aura-130000736.html,Stock,META,0.3674,0.9974,0.8083999999999999
Starbucks Pulls Guidance as Promotions Fail to Drive Traffic. Should Investors Worry?,Motley Fool,10/27/2024,https://finance.yahoo.com/m/0711e671-cb04-3f3f-9c1a-5b600be9518c/starbucks-pulls-guidance-as.html,Stock,SBUX,-0.357,0.9896,0.58562
Starbucks Pulls Guidance as Promotions Fail to Drive Traffic. Should Investors Worry?,Motley Fool,10/27/2024,https://finance.yahoo.com/m/0711e671-cb04-3f3f-9c1a-5b600be9518c/starbucks-pulls-guidance-as.html,Stock,CMG,-0.357,0.9896,0.58562
Coffee Price War Burns Keurig and Starbucks,The Wall Street Journal,10/27/2024,https://finance.yahoo.com/m/338c97e1-78b2-310b-84ea-12c257f3d96f/coffee-price-war-burns-keurig.html,Stock,KDP,-0.0207,-0.34,-0.24420999999999998
Coffee Price War Burns Keurig and Starbucks,The Wall Street Journal,10/27/2024,https://finance.yahoo.com/m/338c97e1-78b2-310b-84ea-12c257f3d96f/coffee-price-war-burns-keurig.html,Stock,SBUX,-0.0207,-0.34,-0.24420999999999998
eXp Realty Announces Winners of Hackathon at eXpcon Miami,GlobeNewswire,10/27/2024,https://www.globenewswire.com/news-release/2024/10/27/2969727/0/en/eXp-Realty-Announces-Winners-of-Hackathon-at-eXpcon-Miami.html,Stock,EXPI,0.4767,0.9936,0.83853
"Merck & Co., Inc. (MRK): Among the Best Dow Stocks to Buy According to Analysts",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/merck-co-inc-mrk-among-125834211.html,Stock,MRK,0.3685,0.999,0.80985
"Vertiv Holdings Co (NYSE:VRT) Posts 41% Jump in Adjusted Operating Profit, Analyst Affirms Buy Rating with Positive AI Outlook",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/vertiv-holdings-co-nyse-vrt-124912124.html,Stock,VRT,0.3919,0.9965,0.8151200000000001
"Western Digital Corporation (NASDAQ:WDC) Positioned for Growth as AI Data Demand Surges, Analysts Maintain Outperform Rating with $85 Price Target",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/western-digital-corporation-nasdaq-wdc-123822995.html,Stock,WDC,0.3818,0.9968,0.8122999999999999
Pricing Power Continues to Power Coca-Cola. Can It Last?,Motley Fool,10/27/2024,https://finance.yahoo.com/m/b6e81a92-619c-3466-b78c-dfc6629b523c/pricing-power-continues-to.html,Stock,KO,0.0207,0.9726,0.68703
Analyst adjusts Meta stock price target with earnings on tap,TheStreet,10/27/2024,https://finance.yahoo.com/m/1dbd9547-bc33-3e3b-ad99-2300478d11a2/analyst-adjusts-meta-stock.html,Stock,GOOGL,0.0,0.998,0.6986
Analyst adjusts Meta stock price target with earnings on tap,TheStreet,10/27/2024,https://finance.yahoo.com/m/1dbd9547-bc33-3e3b-ad99-2300478d11a2/analyst-adjusts-meta-stock.html,Stock,GOOG,0.0,0.998,0.6986
Analyst adjusts Meta stock price target with earnings on tap,TheStreet,10/27/2024,https://finance.yahoo.com/m/1dbd9547-bc33-3e3b-ad99-2300478d11a2/analyst-adjusts-meta-stock.html,Stock,META,0.0,0.998,0.6986
"Intel Corporation (NASDAQ:INTC) Strengthens AI Offerings in Partnership with Iterate.ai, Rolling Out Generate for Innovative AI Solutions",Insider Monkey,10/27/2024,https://finance.yahoo.com/news/intel-corporation-nasdaq-intc-strengthens-123256924.html,Stock,INTC,0.5163,0.9951,0.8514599999999999
Alibaba Agrees to Pay $433.5 Million to Settle Shareholder Lawsuit,The Information,10/27/2024,https://finance.yahoo.com/m/bd9b911f-f3f8-384a-86bb-c7107ca52d77/alibaba-agrees-to-pay-%24433.5.html,Stock,BABA,0.2011,0.2858,0.26039
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,MKC,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,HLT,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,MAR,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,IBM,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,GOOGL,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,GOOG,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,DIS,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,NVDA,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,NFLX,0.0284,0.9684,0.6864
From Nvidia to nuclear power to extra spicy hot sauce,Yahoo Finance,10/27/2024,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html,Stock,TSLA,0.0284,0.9684,0.6864
